"BALCOMBE STOCKCROFT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,523,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.39,3.79,5.52,1.97,2.77,4.42,4.55,2.88,5.70,1.37,4.42,
February,0.94,0.78,3.39,5.78,0.84,5.59,3.25,5.54,2.07,0.89,1.27,
March,2.26,1.96,2.82,2.89,2.08,0.92,0.44,4.08,2.76,0.03,1.51,
April,3.13,1.29,3.95,3.15,3.72,3.26,4.25,2.10,2.32,0.91,2.23,
May,1.02,2.03,1.06,3.50,4.52,3.37,1.78,1.08,1.38,2.97,2.88,
June,1.47,0.03,1.83,0.47,3.46,0.15,4.18,5.19,3.13,1.65,0.67,
July,5.97,0.40,5.07,4.72,5.00,4.46,1.63,3.26,1.65,3.02,2.97,
August,1.67,2.24,3.65,2.04,3.41,2.30,2.49,5.69,3.04,3.08,4.59,
September,4.49,0.98,2.28,2.19,4.31,2.67,0.63,5.73,0.94,1.24,3.37,
October,1.87,1.88,1.43,7.86,4.09,4.98,2.69,2.70,7.61,4.78,1.96,
November,2.56,2.09,2.48,2.55,3.40,4.03,7.86,4.14,3.64,9.40,6.30,
December,3.65,2.70,4.82,4.18,6.16,4.18,0.54,4.63,4.00,8.55,3.28,
Total,33.42,20.17,38.30,41.30,43.76,40.33,34.29,47.02,38.24,37.89,35.45,
Calc annual,33.42,20.17,38.30,41.30,43.76,40.33,34.29,47.02,38.24,37.89,35.45,
Difference,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
