"GLOUCESTER (WESTON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.52,1.71,3.59,2.45,,,,,,
February,,,3.56,4.64,0.38,3.88,,,,,,
March,,,2.33,2.46,1.15,0.22,,,,,,
April,,,3.30,2.51,2.41,1.78,,,,,,
May,,,0.51,1.96,5.92,2.77,,,,,,
June,,,0.91,0.45,2.60,0.01,,,,,,
July,,,5.08,1.88,5.27,2.40,,,,,,
August,,,3.59,2.11,3.53,1.92,,,,,,
September,,,1.56,2.28,4.12,3.43,,,,,,
October,,,0.67,5.60,5.15,2.45,,,,,,
November,,,1.80,1.69,2.65,1.41,,,,,,
December,,,4.06,2.47,3.61,2.66,,,,,,
Total,,,30.89,29.76,40.38,25.38,,,,,,
Calc annual,0.00,0.00,30.89,29.76,40.38,25.38,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
