"INVERGARRY GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,15.78,17.58,4.80,13.66,6.37,9.25,10.28,9.51,16.57,,,
February,19.44,2.94,11.29,5.66,3.03,7.64,5.04,2.29,12.57,,,
March,9.66,15.40,4.94,2.51,1.12,4.74,6.96,3.22,4.48,,,
April,2.98,1.82,2.76,3.24,3.29,6.70,2.66,4.24,,,,
May,5.95,5.63,7.82,3.50,3.93,6.51,3.05,2.07,,,,
June,2.85,0.79,2.92,3.62,3.18,1.71,2.19,3.98,,,,
July,4.75,3.65,4.26,3.73,6.93,2.68,2.75,2.98,,,,
August,4.77,4.79,3.34,7.72,5.71,2.30,3.80,5.40,,,,
September,4.75,2.37,2.51,7.67,8.73,3.38,6.47,4.80,,,,
October,1.63,8.63,3.40,10.26,3.36,3.79,5.09,5.95,,,,
November,12.64,1.58,4.13,6.54,4.19,0.99,7.30,4.90,,,,
December,5.90,12.76,10.87,4.58,12.14,6.85,3.48,0.08,,,,
Total,91.10,77.94,63.04,72.69,61.98,56.54,59.07,49.42,,,,
Calc annual,91.10,77.94,63.04,72.69,61.98,56.54,59.07,49.42,33.62,0.00,0.00,
Difference,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,NaN,NaN,NaN,
