"PENRITH (BARTON HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3691,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,3.91,3.96,6.50,5.19,9.11,1.35,7.14,
February,,,,,0.65,6.52,4.01,2.13,5.20,0.72,0.64,
March,,,,,1.09,1.81,1.98,4.43,5.59,0.29,2.95,
April,,,,,1.58,5.15,2.57,2.54,1.23,1.35,1.69,
May,,,,,4.24,4.77,2.24,2.78,1.90,2.84,2.08,
June,,,,,1.56,0.24,3.98,3.20,5.71,1.62,2.17,
July,,,,,4.22,1.68,3.58,5.43,3.79,3.98,3.42,
August,,,,,2.85,3.42,4.83,8.18,8.03,4.26,7.85,
September,,,,,5.80,4.07,4.95,6.90,2.15,2.25,3.20,
October,,,,,3.55,5.47,4.57,4.71,8.22,5.35,6.73,
November,,,,,4.07,1.52,8.71,3.88,9.01,7.59,5.01,
December,,,,,8.23,5.87,1.07,1.47,2.99,11.17,4.89,
Total,,,,,41.75,44.48,48.99,50.84,62.93,42.77,47.77,
Calc annual,0.00,0.00,0.00,0.00,41.75,44.48,48.99,50.84,62.93,42.77,47.77,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
