"HOLWELL RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.83,1.31,2.56,,2.46,,,,,,,
February,0.41,0.26,1.22,,0.88,,,,,,,
March,1.61,0.76,1.72,,0.69,,,,,,,
April,3.53,1.17,2.85,,2.90,,,,,,,
May,1.15,0.80,1.32,,6.85,,,,,,,
June,1.95,0.37,1.13,,2.77,,,,,,,
July,3.84,0.17,4.27,,3.35,,,,,,,
August,0.95,1.02,2.01,,2.50,,,,,,,
September,2.60,1.30,2.51,,3.00,,,,,,,
October,1.17,0.66,0.54,,3.07,,,,,,,
November,1.44,1.55,1.16,,2.96,,,,,,,
December,1.84,1.57,1.91,,2.55,,,,,,,
Total,22.32,10.94,23.20,,33.98,,,,,,,
Calc annual,22.32,10.94,23.20,0.00,33.98,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
