"NEWBATTLE (PUBLIC SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5124,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.47,4.07,1.73,0.75,1.85,2.33,2.55,1.65,4.23,0.71,2.61,
February,2.78,0.97,1.67,2.88,0.68,3.42,1.66,0.82,1.77,0.72,0.66,
March,2.03,1.74,1.49,0.90,0.76,2.70,1.38,1.90,2.17,0.12,2.38,
April,1.98,0.70,1.67,2.18,1.02,3.00,1.85,1.16,0.79,1.33,1.02,
May,2.44,1.11,0.62,2.34,4.09,2.98,2.66,1.41,1.42,1.28,1.09,
June,0.73,0.48,1.51,0.85,1.84,0.44,3.37,3.11,5.12,3.18,1.52,
July,3.38,2.01,3.00,2.03,3.02,1.20,3.01,2.90,2.07,2.65,3.39,
August,5.64,3.77,1.27,3.55,2.54,3.36,2.06,5.88,4.48,4.01,4.25,
September,1.22,1.48,1.53,1.32,2.75,4.67,3.44,7.99,1.85,0.24,3.60,
October,1.04,3.90,1.76,1.86,2.45,1.39,3.59,2.60,3.31,2.61,2.18,
November,1.89,1.14,1.16,3.58,0.93,0.67,2.82,1.77,2.79,3.12,4.12,
December,2.60,2.39,2.21,1.93,2.09,2.96,0.76,2.45,1.77,4.48,1.45,
Total,28.20,23.76,19.62,24.17,24.02,29.12,29.15,33.64,31.77,24.45,28.27,
Calc annual,28.20,23.76,19.62,24.17,24.02,29.12,29.15,33.64,31.77,24.45,28.27,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,
