"GLENDEVON NO 9",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5463,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,8.99,5.17,7.18,5.00,6.97,10.69,9.97,15.46,2.43,8.59,
February,,1.48,4.38,7.08,1.20,7.75,7.98,3.65,8.32,2.32,1.13,
March,,12.28,5.31,3.94,1.03,1.65,4.46,5.39,6.66,0.88,4.55,
April,,1.91,3.39,3.70,3.09,6.97,3.59,3.05,2.45,1.28,1.93,
May,,4.32,5.62,2.18,7.20,8.11,4.19,3.44,2.06,5.25,3.12,
June,,0.24,2.30,2.75,3.45,0.87,5.26,5.67,5.73,3.25,3.58,
July,,4.97,6.00,4.31,8.71,1.83,3.12,5.15,4.55,5.49,5.26,
August,,8.45,2.98,8.56,5.37,4.57,4.26,8.25,6.37,7.91,7.89,
September,,2.73,2.95,8.40,8.48,3.98,5.11,8.63,6.31,1.71,6.72,
October,,6.91,3.80,8.80,4.88,4.89,6.49,8.41,10.84,7.69,8.99,
November,,3.74,4.43,5.03,4.82,1.36,10.02,6.39,8.08,8.93,7.69,
December,,9.37,7.22,3.95,10.63,5.28,1.95,2.01,6.88,10.54,5.89,
Total,,65.39,53.55,65.88,63.86,54.23,67.12,70.01,83.71,57.68,65.34,
Calc annual,0.00,65.39,53.55,65.88,63.86,54.23,67.12,70.01,83.71,57.68,65.34,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,
