"O'BRIEN'S BRIDGE, THE WEIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,7.08,1.60,,
February,,,,,,,,,6.09,3.22,,
March,,,,,,,,,3.35,1.11,,
April,,,,,,,,,2.75,1.11,,
May,,,,,,,,,1.67,2.04,,
June,,,,,,,,,5.46,1.75,,
July,,,,,,,,,2.36,3.88,,
August,,,,,,,,,4.63,5.97,,
September,,,,,,,,,2.24,1.02,,
October,,,,,,,,,6.39,5.73,,
November,,,,,,,,,6.55,5.97,,
December,,,,,,,,,5.41,8.79,,
Total,,,,,,,,,53.98,42.19,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.98,42.19,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,NaN,
