"LOCKERBIE THORNBANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5035,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.25,3.05,5.85,2.45,5.40,3.95,9.35,1.84,6.12,
February,,,3.25,5.70,0.35,4.50,5.50,2.45,3.65,0.36,0.19,
March,,,2.05,1.40,0.85,0.80,1.35,2.95,5.10,1.23,2.87,
April,,,2.45,4.25,2.90,4.10,2.65,2.10,0.80,1.27,1.69,
May,,,2.85,1.80,4.20,6.45,2.70,2.20,1.80,3.24,1.76,
June,,,1.65,1.05,1.65,0.15,2.75,4.05,7.19,2.33,2.63,
July,,,5.70,3.05,4.05,1.25,3.15,3.40,3.82,5.15,5.07,
August,,,3.25,9.41,4.02,4.70,4.40,5.60,8.09,7.20,8.47,
September,,,2.05,4.55,4.80,2.90,4.05,5.35,2.36,1.12,1.90,
October,,,2.40,6.30,3.40,5.05,4.45,5.80,8.68,4.44,8.36,
November,,,1.60,3.35,2.73,1.55,4.53,3.05,5.94,7.49,3.98,
December,,,4.60,2.80,7.60,3.65,0.85,1.60,3.78,7.68,4.75,
Total,,,36.10,46.71,42.40,37.55,41.78,42.50,60.56,43.35,47.79,
Calc annual,0.00,0.00,36.10,46.71,42.40,37.55,41.78,42.50,60.56,43.35,47.79,
Difference,NaN,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
