"BALLYBODEN RATHMINES W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.49,,3.84,2.02,5.13,4.24,4.93,3.21,,,,
February,2.34,,2.15,7.11,1.25,4.92,2.35,2.95,,,,
March,2.88,,1.66,1.39,0.78,0.55,1.18,3.47,,,,
April,5.11,,3.04,3.56,3.37,3.23,1.91,1.59,,,,
May,3.85,,0.54,1.88,3.22,5.49,2.73,0.87,,,,
June,2.29,,1.23,0.68,1.90,0.39,2.53,3.10,,,,
July,5.67,,2.75,2.22,3.81,2.55,2.95,3.18,,,,
August,2.10,,3.91,3.80,3.09,0.98,3.00,6.19,,,,
September,0.66,,2.47,2.65,5.01,2.25,1.41,3.32,,,,
October,6.42,,1.09,2.46,2.31,3.63,3.39,3.72,,,,
November,3.81,,0.54,2.19,3.22,3.20,5.61,4.32,,,,
December,2.95,,2.89,1.97,5.38,3.26,0.81,3.04,,,,
Total,42.57,,26.11,31.93,38.47,34.69,32.80,38.96,,,,
Calc annual,42.57,0.00,26.11,31.93,38.47,34.69,32.80,38.96,0.00,0.00,0.00,
Difference,-0.00,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,
