"BURNHAM (BERROW ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2024,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.69,3.03,3.12,1.52,4.14,2.84,3.91,3.45,4.77,1.30,3.62,
February,0.74,0.23,2.59,6.77,0.25,3.46,2.35,2.47,2.78,1.49,0.54,
March,2.51,1.83,2.29,1.18,1.01,0.36,0.87,3.04,2.53,0.14,2.61,
April,3.40,0.67,2.62,2.48,1.89,2.33,2.62,1.49,1.65,0.41,2.96,
May,1.70,1.99,1.07,1.33,3.48,3.41,1.98,1.44,0.39,2.08,1.78,
June,3.06,0.20,0.94,0.58,2.85,0.05,2.07,2.25,2.66,2.43,0.38,
July,4.06,0.36,2.66,1.49,3.90,3.41,2.48,4.49,2.66,1.39,1.59,
August,1.07,1.89,4.06,2.54,4.98,7.84,2.37,4.23,2.11,4.45,3.63,
September,1.42,1.99,2.05,2.80,4.52,3.83,2.04,6.46,0.96,0.32,2.93,
October,2.37,1.05,1.15,4.57,5.55,2.35,4.83,2.37,5.69,6.05,2.98,
November,1.37,1.93,1.69,2.37,2.73,2.44,6.16,3.74,2.67,7.17,4.01,
December,1.97,1.66,4.35,2.65,3.61,2.57,0.27,2.46,2.83,5.75,3.30,
Total,27.36,16.83,28.59,30.28,38.91,34.89,31.95,37.89,31.70,32.98,30.33,
Calc annual,27.36,16.83,28.59,30.28,38.91,34.89,31.95,37.89,31.70,32.98,30.33,
Difference,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,-0.00,-0.00,
