"HUNCOAT BURNLEY ROAD RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2962,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.56,9.64,3.45,5.76,3.64,4.56,6.20,6.19,12.81,1.69,7.13,
February,5.02,0.44,4.94,6.66,0.72,8.57,5.00,2.23,5.85,1.01,0.40,
March,5.32,4.18,3.28,2.14,1.13,1.79,3.09,5.08,3.48,1.32,2.52,
April,6.52,2.07,3.13,5.21,2.03,2.76,1.95,4.10,1.15,1.31,2.78,
May,6.71,2.77,2.07,4.18,6.25,5.17,3.44,1.50,1.62,3.80,2.44,
June,2.67,0.75,3.44,1.35,2.93,0.00,2.70,5.38,7.19,1.49,3.84,
July,6.99,2.41,5.93,5.22,3.59,2.22,2.70,5.77,2.48,3.62,5.97,
August,2.70,7.06,6.11,7.04,7.34,4.65,4.92,6.42,9.52,4.51,8.99,
September,3.10,2.39,3.46,7.01,4.96,4.06,5.20,9.30,1.04,2.41,3.95,
October,1.42,3.75,0.82,6.77,4.79,6.29,3.83,4.06,5.77,7.43,7.20,
November,2.66,2.78,3.87,7.19,3.39,3.14,8.59,4.77,8.53,10.06,6.89,
December,3.06,7.71,6.17,5.13,7.25,3.68,2.53,0.85,2.84,11.68,4.22,
Total,50.73,45.95,46.67,63.66,48.02,46.89,50.15,55.65,62.28,50.33,56.33,
Calc annual,50.73,45.95,46.67,63.66,48.02,46.89,50.15,55.65,62.28,50.33,56.33,
Difference,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,
