"STOCKTON ROPNER PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3514,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.90,3.20,1.96,1.04,1.41,1.10,1.80,1.97,2.78,2.46,2.68,
February,0.64,0.08,1.65,2.34,1.01,2.07,1.60,0.87,1.00,0.61,1.24,
March,2.49,0.89,1.32,1.44,1.17,1.35,0.74,1.79,2.02,0.13,2.49,
April,2.34,0.88,1.31,1.43,1.30,2.22,0.96,1.50,0.46,0.94,1.82,
May,2.22,1.23,1.67,2.33,3.64,2.20,1.98,1.63,1.45,1.23,1.17,
June,0.95,0.29,1.67,0.68,1.84,0.04,2.29,2.05,4.68,1.32,0.82,
July,3.99,1.62,3.86,2.48,3.37,2.06,3.50,3.50,1.26,2.08,3.89,
August,1.25,4.72,2.09,2.82,2.19,3.22,1.55,5.10,3.63,2.35,4.15,
September,0.93,0.59,2.41,1.86,1.63,2.32,2.43,3.54,0.75,1.15,1.71,
October,2.09,1.28,2.11,1.94,2.72,2.29,2.63,1.86,2.67,2.21,1.93,
November,0.65,2.14,0.75,3.60,0.78,2.50,3.13,2.89,2.10,2.58,2.48,
December,2.50,1.81,3.54,2.04,2.66,2.50,1.04,1.67,1.29,2.80,1.82,
Total,22.95,18.73,24.34,24.00,23.72,23.87,23.65,28.37,24.09,19.86,26.20,
Calc annual,22.95,18.73,24.34,24.00,23.72,23.87,23.65,28.37,24.09,19.86,26.20,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,
