"WILMINGTON KENT WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,408,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.63,1.48,2.16,0.98,2.30,1.54,1.85,1.97,2.28,0.88,2.17,
February,0.41,0.16,1.51,2.81,0.76,3.69,2.52,3.62,1.09,0.26,0.88,
March,0.76,1.18,1.36,1.90,0.78,0.62,0.16,2.08,1.74,0.08,1.11,
April,2.76,1.30,2.80,1.43,3.53,1.73,4.56,1.52,1.47,1.16,1.43,
May,0.29,1.13,0.55,1.91,2.52,1.55,1.16,1.08,2.00,1.00,3.27,
June,1.13,0.14,1.02,0.65,3.17,0.17,2.91,2.98,2.32,0.91,0.68,
July,2.99,0.23,2.91,1.02,2.57,3.89,1.86,2.71,1.92,1.73,1.57,
August,1.38,1.84,1.93,2.09,2.65,2.18,1.03,3.26,2.27,2.61,2.60,
September,4.13,1.35,1.77,1.10,2.95,2.24,0.90,3.60,0.75,0.08,2.98,
October,0.94,0.64,1.15,4.40,3.14,2.88,2.59,1.06,3.37,2.67,1.08,
November,0.56,1.78,1.20,1.84,3.46,1.99,4.59,2.03,1.92,4.87,3.73,
December,1.86,1.02,2.87,1.83,2.80,2.90,0.60,3.48,3.06,4.75,1.62,
Total,18.84,12.25,21.23,21.96,30.63,25.38,24.73,29.39,24.19,21.00,23.12,
Calc annual,18.84,12.25,21.23,21.96,30.63,25.38,24.73,29.39,24.19,21.00,23.12,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
