"BROSELEY, JACKFIELD RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.72,,
February,,,,,,,,,,0.73,,
March,,,,,,,,,,0.08,,
April,,,,,,,,,,1.04,,
May,,,,,,,,,,2.09,,
June,,,,,,,,,,2.54,,
July,,,,,,,,,,2.00,,
August,,,,,,,,,,1.21,,
September,,,,,,,,,,0.82,,
October,,,,,,,,,,3.47,,
November,,,,,,,,,,5.50,,
December,,,,,,,,,,4.55,,
Total,,,,,,,,,,25.75,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.75,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,NaN,
