"STAINMORE, RAMPSON (NEW GUAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3673,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,8.01,1.27,6.94,
February,,,,,,,,,4.05,0.88,0.86,
March,,,,,,,,,3.81,0.29,2.92,
April,,,,,,,,,0.66,1.59,2.51,
May,,,,,,,,,1.66,2.20,1.62,
June,,,,,,,,,6.02,2.07,2.79,
July,,,,,,,,,3.18,4.28,7.30,
August,,,,,,,,,8.84,3.89,7.05,
September,,,,,,,,,1.34,2.48,3.23,
October,,,,,,,,,5.35,4.95,5.78,
November,,,,,,,,,5.39,7.45,4.45,
December,,,,,,,,,3.08,8.63,3.90,
Total,,,,,,,,,51.39,39.98,49.35,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51.39,39.98,49.35,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
