"HORNCASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2555,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,2.09,2.76,1.79,1.84,1.65,2.99,1.67,3.64,1.94,2.25,
February,1.42,0.35,2.52,3.84,1.00,2.13,1.52,2.05,1.57,0.77,1.15,
March,2.81,0.63,1.78,1.63,0.66,1.34,0.39,2.13,1.75,0.36,1.79,
April,3.76,1.07,1.85,0.89,1.23,2.17,2.18,1.78,0.91,0.66,2.79,
May,5.81,1.78,1.00,2.01,2.50,3.99,2.03,0.60,1.22,1.13,1.70,
June,1.72,0.53,0.89,0.53,1.23,0.04,2.62,2.99,1.96,1.49,1.47,
July,2.98,0.34,4.70,2.64,2.51,0.61,1.67,2.53,0.98,1.94,3.55,
August,1.40,3.27,2.67,2.07,2.48,1.50,2.03,3.46,2.61,1.30,2.35,
September,1.88,0.55,3.20,3.34,2.09,2.80,0.73,3.40,0.32,0.49,3.42,
October,1.92,1.32,1.17,1.96,5.12,2.59,2.94,2.21,4.36,2.69,1.59,
November,0.50,1.56,1.32,3.02,1.60,3.21,2.48,3.39,2.22,4.20,3.19,
December,2.84,1.61,3.52,2.59,2.29,2.21,0.94,2.86,2.53,4.34,2.34,
Total,29.05,15.10,27.38,26.31,24.55,24.24,22.52,29.07,24.07,21.31,27.59,
Calc annual,29.05,15.10,27.38,26.31,24.55,24.24,22.52,29.07,24.07,21.31,27.59,
Difference,0.00,-0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
