"COCKERMOUTH HENRY STREET",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.21,,,,,,,,,,,
February,3.82,,,,,,,,,,,
March,6.54,,,,,,,,,,,
April,2.51,,,,,,,,,,,
May,3.93,,,,,,,,,,,
June,1.41,,,,,,,,,,,
July,7.26,,,,,,,,,,,
August,2.17,,,,,,,,,,,
September,2.23,,,,,,,,,,,
October,1.17,,,,,,,,,,,
November,3.25,,,,,,,,,,,
December,1.93,,,,,,,,,,,
Total,42.43,,,,,,,,,,,
Calc annual,42.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
