"BURBAGE (UPPER BURBAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,287568,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,3.80,1.96,7.54,1.94,5.10,
February,,,,,,,2.55,1.63,3.59,0.68,1.27,
March,,,,,,,1.45,3.23,3.55,0.25,4.19,
April,,,,,,,1.99,4.38,1.49,1.13,3.55,
May,,,,,,,3.42,1.22,1.27,2.13,2.25,
June,,,,,,,3.21,4.25,4.01,1.73,1.61,
July,,,,,,,3.61,3.11,0.91,1.99,5.95,
August,,,,,,,3.02,4.63,3.84,3.17,3.58,
September,,,,,,,2.03,6.01,0.53,1.99,5.06,
October,,,,,,,3.11,3.89,5.74,4.60,4.18,
November,,,,,,,5.01,4.60,6.84,7.29,3.87,
December,,,,,,,2.34,2.93,3.01,7.96,4.00,
Total,,,,,,,35.54,41.84,42.32,34.86,44.61,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,35.54,41.84,42.32,34.86,44.61,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,
