"NEWTOWNBARRY WESTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,none,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,5.01,1.73,9.96,4.97,10.32,4.15,6.86,2.73,,
February,,,2.87,8.03,1.56,5.12,3.23,3.49,3.90,6.90,,
March,,,1.76,3.55,1.11,0.61,0.90,6.37,8.29,0.70,,
April,,,3.21,4.30,3.61,4.36,2.27,1.42,2.90,0.89,,
May,,,1.34,1.79,3.90,5.40,2.11,1.54,1.44,4.01,,
June,,0.41,1.23,1.01,3.09,0.50,3.00,3.75,6.26,2.43,,
July,,4.03,2.64,2.41,3.66,2.99,3.26,4.61,1.03,4.54,,
August,,5.04,6.54,5.41,3.61,2.81,2.54,5.32,5.71,3.16,,
September,,1.17,3.14,3.27,7.34,2.20,0.94,2.87,1.16,1.11,,
October,,3.46,1.22,4.15,3.44,4.32,3.51,4.26,8.01,3.40,,
November,,5.29,1.82,2.62,5.13,2.89,5.69,3.39,5.98,7.46,,
December,,1.89,3.85,2.91,6.45,3.13,0.60,5.67,4.55,10.45,,
Total,,,34.63,41.18,52.86,39.30,38.37,46.84,56.09,47.78,,
Calc annual,0.00,21.29,34.63,41.18,52.86,39.30,38.37,46.84,56.09,47.78,0.00,
Difference,NaN,NaN,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,NaN,
