"EXBURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,637,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,3.61,
February,,,,,,,,,,,0.72,
March,,,,,,,,,,,1.67,
April,,,,,,,,,,,2.28,
May,,,,,,,,,,,1.87,
June,,,,,,,,,,,0.84,
July,,,,,,,,,,,2.42,
August,,,,,,,,,,,2.51,
September,,,,,,,,,,,3.00,
October,,,,,,,,,,,2.01,
November,,,,,,,,,,,5.70,
December,,,,,,,,,,,3.23,
Total,,,,,,,,,,,29.86,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.86,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,
