"EXMOUTH, WATERWORKS ROAD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1758,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,4.96,3.80,3.46,4.24,2.04,4.60,
February,,,,,,4.31,2.20,2.90,2.49,2.03,1.12,
March,,,,,,0.28,0.33,3.22,3.33,0.12,2.14,
April,,,,,,2.60,2.13,1.77,1.29,0.82,2.62,
May,,,,,,4.27,0.53,0.35,1.33,2.48,1.40,
June,,,,,,0.18,3.15,1.93,1.48,2.19,0.18,
July,,,,,,2.12,0.93,3.43,1.19,1.34,1.37,
August,,,,,,1.48,0.83,2.25,1.86,1.56,2.66,
September,,,,,,3.50,1.05,5.05,1.76,0.30,4.12,
October,,,,,,2.98,2.38,1.98,4.80,4.91,2.60,
November,,,,,,2.50,8.25,2.34,3.26,9.37,5.30,
December,,,,,,4.60,0.41,3.80,2.62,7.74,3.63,
Total,,,,,,33.78,25.99,32.48,29.65,34.90,31.74,
Calc annual,0.00,0.00,0.00,0.00,0.00,33.78,25.99,32.48,29.65,34.90,31.74,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,-0.00,
