"HAILSHAM MAGHAM DOWN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,542,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.83,2.39,4.30,1.29,2.53,3.41,3.37,2.32,4.26,1.33,3.58,
February,0.47,0.75,2.46,4.18,0.87,4.11,2.81,3.37,1.41,0.81,1.70,
March,2.02,1.61,1.82,2.16,1.61,0.87,0.36,4.29,1.54,0.06,1.81,
April,2.45,1.25,3.11,2.64,2.74,2.87,3.42,1.87,2.23,0.77,1.76,
May,1.23,1.33,0.56,3.74,3.18,2.82,2.79,0.82,2.67,1.92,2.80,
June,1.29,0.00,1.75,0.55,1.96,0.09,3.06,4.38,2.31,2.28,1.12,
July,4.65,0.50,2.91,3.63,2.75,4.77,2.19,3.32,1.52,1.13,1.54,
August,2.06,1.07,3.58,2.31,4.63,1.74,2.73,4.75,1.46,2.30,3.38,
September,3.06,0.60,2.96,2.84,2.65,2.85,0.58,5.03,0.30,1.05,3.37,
October,1.71,1.01,1.23,7.22,5.27,4.55,3.05,1.90,7.61,3.85,2.76,
November,1.81,1.68,1.76,2.63,3.81,3.44,8.16,3.50,4.23,7.77,6.50,
December,3.68,3.04,3.52,3.52,5.36,4.94,0.79,5.46,3.12,6.87,3.61,
Total,28.26,15.23,29.96,36.71,37.36,36.46,33.31,41.01,32.66,30.14,33.93,
Calc annual,28.26,15.23,29.96,36.71,37.36,36.46,33.31,41.01,32.66,30.14,33.93,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,
