"DALWHINNIE DRUMOCHTER LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5691,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,9.44,12.72,6.93,3.40,6.87,9.70,8.88,14.15,2.12,8.27,
February,,1.64,11.44,13.20,2.76,8.52,5.79,2.56,7.60,2.61,0.74,
March,,7.99,3.64,3.35,1.31,3.94,4.69,3.69,8.94,1.21,4.59,
April,,1.49,3.74,3.48,3.20,6.49,2.93,4.26,3.27,1.87,2.01,
May,,4.45,4.52,3.35,4.20,8.64,3.19,3.21,2.07,4.55,3.82,
June,,1.10,3.11,1.94,2.15,0.90,3.87,4.08,4.22,2.70,3.87,
July,3.71,3.79,3.49,3.67,6.28,2.51,3.04,4.80,2.39,3.56,3.20,
August,4.01,4.23,2.85,7.35,5.23,3.26,3.66,4.21,7.02,4.33,7.26,
September,2.53,2.59,2.76,6.12,9.56,3.94,3.70,4.95,6.21,2.75,4.47,
October,5.57,3.03,3.05,9.38,5.33,5.03,5.92,6.76,8.64,8.22,9.31,
November,8.41,4.94,4.52,4.34,4.45,1.24,7.16,6.91,7.05,9.93,8.48,
December,7.12,7.71,7.83,4.32,13.21,6.06,3.21,1.88,5.01,13.15,6.82,
Total,,52.40,63.67,67.43,61.08,57.40,56.86,56.19,76.57,57.00,62.84,
Calc annual,31.35,52.40,63.67,67.43,61.08,57.40,56.86,56.19,76.57,57.00,62.84,
Difference,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,
