"ANDOVER SEWAGE WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,662,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.54,3.26,3.96,1.79,3.30,2.90,4.10,2.95,4.83,1.84,4.31,
February,0.62,0.25,2.72,4.72,0.40,4.00,1.80,4.58,1.73,0.64,0.94,
March,1.88,1.45,2.02,2.03,1.30,0.50,0.80,3.69,2.44,0.05,1.00,
April,4.59,0.91,2.91,3.33,3.10,2.40,3.20,1.79,2.09,0.71,2.29,
May,1.34,1.18,0.72,1.37,4.20,4.30,1.90,0.75,1.75,1.48,1.42,
June,2.28,0.08,1.10,0.29,2.50,0.00,2.20,2.51,2.17,1.55,0.29,
July,6.18,0.37,4.80,0.91,4.50,3.90,2.20,2.79,1.34,1.47,2.19,
August,1.47,1.29,3.79,2.15,2.80,1.90,1.00,3.74,2.09,0.98,2.93,
September,1.46,1.25,1.45,1.77,4.40,3.20,1.10,6.14,1.89,0.36,3.16,
October,3.22,0.65,0.98,6.49,4.50,3.30,2.60,2.34,6.09,3.80,1.54,
November,1.79,2.13,1.80,2.00,3.10,1.80,6.80,4.00,2.53,8.16,5.01,
December,2.67,1.46,3.63,3.51,4.90,3.40,0.50,4.24,2.67,7.63,3.43,
Total,31.04,14.28,29.88,30.36,39.00,31.60,28.20,39.52,31.62,28.67,28.51,
Calc annual,31.04,14.28,29.88,30.36,39.00,31.60,28.20,39.52,31.62,28.67,28.51,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
