"DALRY, FOREST LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5018,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,11.00,14.02,9.99,6.79,9.80,7.56,12.14,8.67,18.06,3.64,12.97,
February,8.48,1.28,6.96,8.99,1.47,10.48,7.39,3.18,6.59,3.24,0.48,
March,6.83,11.78,2.85,3.47,1.55,2.14,5.02,7.14,8.59,1.33,4.19,
April,4.58,1.78,4.73,3.96,3.71,7.99,3.80,3.39,2.86,2.01,3.03,
May,5.49,2.94,4.72,3.86,4.09,7.03,3.31,4.11,1.60,5.54,3.01,
June,1.78,0.34,1.98,1.74,2.82,0.49,2.37,5.04,7.69,2.71,4.02,
July,3.74,3.19,5.67,4.85,6.38,2.15,3.84,6.20,2.53,4.41,5.57,
August,6.05,6.15,5.65,10.54,4.97,4.00,4.97,6.32,7.34,7.25,9.98,
September,1.54,2.57,3.72,8.49,9.92,4.10,4.98,7.57,4.94,0.91,6.06,
October,4.32,5.33,3.73,10.16,5.11,7.63,7.73,8.33,12.36,10.18,13.46,
November,3.29,7.25,3.77,9.66,4.25,1.89,9.04,7.35,12.94,13.96,9.51,
December,4.89,12.79,5.90,8.08,10.74,5.57,2.56,1.99,8.50,19.88,8.04,
Total,61.99,69.42,59.67,80.59,64.81,61.03,67.15,69.29,94.00,75.06,80.32,
Calc annual,61.99,69.42,59.67,80.59,64.81,61.03,67.15,69.29,94.00,75.06,80.32,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
