"DRUMOAK, DRUM CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5640,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.73,1.09,5.16,1.98,1.64,1.49,4.35,2.51,4.27,1.98,2.63,
February,0.79,0.43,2.79,8.12,1.73,4.18,3.95,1.72,0.77,2.03,2.02,
March,2.41,1.86,1.92,1.15,1.26,1.71,1.15,2.40,4.09,0.25,1.30,
April,2.00,1.70,3.10,2.06,1.24,3.50,2.54,1.94,2.09,1.78,3.13,
May,3.78,1.19,0.87,3.98,4.65,3.01,2.19,2.95,1.90,2.21,1.07,
June,0.41,1.12,2.39,0.82,1.75,1.10,2.87,3.19,2.81,2.05,1.87,
July,3.46,1.48,4.03,2.01,5.33,3.01,2.09,1.68,2.41,4.51,1.53,
August,2.37,1.49,2.43,4.68,3.32,1.45,1.52,3.20,4.65,2.70,8.33,
September,2.39,0.76,3.73,2.94,4.04,3.02,4.70,5.74,2.81,1.42,6.36,
October,4.17,1.41,1.41,3.68,3.43,2.60,4.98,4.83,3.05,2.81,2.95,
November,1.71,2.09,1.48,2.97,3.10,1.92,5.15,4.16,3.62,3.50,3.79,
December,3.73,1.03,2.04,3.62,3.75,2.31,0.76,3.74,2.87,9.21,5.83,
Total,28.95,15.65,31.35,38.01,35.24,29.30,36.25,38.06,35.34,34.45,40.81,
Calc annual,28.95,15.65,31.35,38.01,35.24,29.30,36.25,38.06,35.34,34.45,40.81,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
