"HAYWARDS HEATH, OAKDENE, PADDOCKHALL RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,511,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.52,2.39,3.67,4.04,2.81,5.29,1.27,4.13,
February,,,,4.91,0.61,4.44,2.96,4.81,1.90,0.87,1.20,
March,,,,2.62,1.89,0.64,0.43,3.93,2.13,0.03,1.61,
April,,,,2.66,2.96,2.70,4.00,2.09,2.55,0.75,2.50,
May,,,,3.31,4.67,3.10,1.97,1.09,1.50,2.41,2.56,
June,,,,0.35,2.83,0.17,3.37,5.20,2.27,1.99,0.76,
July,,,,4.81,4.26,4.61,1.91,2.03,1.79,2.52,2.83,
August,,,,2.04,3.82,2.33,2.74,5.18,2.36,2.77,4.40,
September,,,,2.28,3.75,2.34,0.68,5.79,1.01,2.29,3.27,
October,,,,6.65,4.15,3.66,2.56,2.47,7.68,4.32,2.02,
November,,,,2.23,3.25,3.95,7.61,4.09,3.96,9.08,6.25,
December,,,,3.59,5.31,4.00,0.49,4.45,4.01,7.49,3.10,
Total,,,,36.97,39.89,35.61,32.76,43.94,36.45,35.79,34.63,
Calc annual,0.00,0.00,0.00,36.97,39.89,35.61,32.76,43.94,36.45,35.79,34.63,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,
