"BIRR CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6091,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.45,3.70,2.83,2.93,3.95,3.30,4.55,3.38,3.89,1.47,4.92,
February,3.67,0.92,3.95,4.78,1.22,5.25,2.17,2.43,3.89,3.24,0.55,
March,2.83,2.83,1.64,2.35,0.78,0.47,1.11,3.44,3.24,0.53,3.74,
April,2.98,0.79,2.27,2.90,3.31,3.80,1.87,1.54,1.84,0.91,1.83,
May,2.60,2.01,1.84,1.33,4.26,4.76,2.57,0.79,2.17,2.57,1.65,
June,1.20,0.76,1.37,0.93,2.88,0.55,2.61,2.78,4.35,1.69,1.80,
July,4.35,4.01,2.63,2.83,2.94,3.98,5.00,2.96,2.11,3.47,3.14,
August,2.13,3.36,3.17,5.38,3.77,1.83,2.93,4.29,4.10,4.96,5.71,
September,1.68,2.20,3.82,3.35,6.76,1.84,2.07,4.88,1.55,0.83,3.86,
October,5.78,2.64,1.16,4.50,3.44,2.17,2.19,1.91,5.43,4.06,4.64,
November,3.00,2.82,0.84,2.95,4.09,2.14,3.34,2.48,3.91,3.98,2.94,
December,2.64,4.21,4.01,3.19,5.36,1.72,0.98,2.16,3.52,6.50,3.45,
Total,37.31,30.25,29.53,37.42,42.76,31.81,31.39,33.04,40.00,34.21,38.23,
Calc annual,37.31,30.25,29.53,37.42,42.76,31.81,31.39,33.04,40.00,34.21,38.23,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
