"NEWPORT W.W. (PANT-YR-EOS RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4016,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,6.24,4.28,4.73,2.01,5.54,5.19,8.85,4.78,10.24,2.05,9.87,
February,1.51,0.08,4.99,9.80,0.58,5.73,3.35,3.84,6.13,1.60,0.57,
March,3.99,3.24,4.08,1.86,2.21,0.44,0.70,4.02,5.34,0.79,3.48,
April,5.85,0.73,2.76,3.27,4.24,2.45,2.43,1.52,1.32,0.80,3.41,
May,3.66,2.51,1.21,2.06,5.72,5.31,2.76,1.04,0.62,3.19,2.22,
June,3.37,0.27,0.97,0.93,2.80,0.00,2.06,5.33,3.05,3.04,1.46,
July,6.43,1.29,4.56,1.86,5.96,3.31,2.47,4.78,2.97,2.68,4.47,
August,2.03,2.87,3.32,4.06,6.48,4.88,4.34,5.29,2.72,4.03,6.07,
September,3.73,2.67,3.02,3.48,8.19,4.82,1.42,6.28,0.51,0.79,6.20,
October,3.93,1.60,1.76,7.43,6.57,5.32,3.90,4.69,8.74,8.38,5.91,
November,3.28,3.96,2.79,4.20,3.50,2.03,8.87,5.31,7.44,14.38,5.87,
December,6.13,3.45,6.10,4.08,8.04,4.25,0.27,3.92,5.51,11.91,6.42,
Total,50.15,26.95,40.29,45.04,59.83,43.73,41.42,50.80,54.59,53.64,55.95,
Calc annual,50.15,26.95,40.29,45.04,59.83,43.73,41.42,50.80,54.59,53.64,55.95,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
