"STOKE FLEMING, STOKE LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1672,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,7.40,
February,,,,,,,,,,,1.82,
March,,,,,,,,,,,2.60,
April,,,,,,,,,,,2.70,
May,,,,,,,,,,,2.69,
June,,,,,,,,,,,0.51,
July,,,,,,,,,,,2.48,
August,,,,,,,,,,,4.32,
September,,,,,,,,,,,4.02,
October,,,,,,,,,,,4.55,
November,,,,,,,,,,,8.39,
December,,,,,,,,,,,4.84,
Total,,,,,,,,,,,46.32,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.32,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,
