"SWANAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1556,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,5.80,1.62,3.75,
February,,,,,,,,,2.43,1.13,0.62,
March,,,,,,,,,2.53,0.03,1.25,
April,,,,,,,,,1.84,1.05,1.64,
May,,,,,,,,,0.94,2.07,2.21,
June,,,,,,,,,2.37,1.41,0.54,
July,,,,,,,,,1.48,1.39,1.07,
August,,,,,,,,,1.88,1.89,2.51,
September,,,,,,,,,1.66,0.48,2.94,
October,,,,,,,,,6.30,4.45,2.61,
November,,,,,,,,,3.35,7.49,5.47,
December,,,,,,,,,3.53,5.45,3.96,
Total,,,,,,,,,34.11,28.46,28.57,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.11,28.46,28.57,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,
