"NORTON IN HALES SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2313,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,2.78,4.17,2.43,2.43,2.14,2.54,2.17,4.82,1.69,4.37,
February,,0.44,2.97,4.93,0.93,4.29,2.88,1.35,2.22,0.83,0.40,
March,,1.60,2.59,1.72,1.13,1.35,0.59,2.48,1.92,0.53,2.99,
April,,1.59,2.29,2.21,2.60,1.41,1.96,2.12,1.47,0.70,3.07,
May,,1.68,0.87,4.76,4.61,4.23,3.45,1.75,1.86,1.84,2.30,
June,,0.52,0.88,0.83,2.71,0.14,1.96,4.97,5.27,2.06,1.72,
July,,1.08,4.25,3.36,5.06,3.15,3.04,2.56,2.10,2.75,7.18,
August,,4.40,2.77,3.17,5.55,3.20,3.80,5.36,4.36,3.29,3.13,
September,,0.88,3.46,3.21,3.65,3.67,2.29,3.46,1.21,1.47,3.01,
October,,2.65,0.54,4.16,4.15,3.81,2.11,2.18,3.40,4.63,4.32,
November,,1.94,1.22,1.99,1.77,2.13,5.55,2.78,4.40,5.67,3.38,
December,,2.65,4.97,4.49,3.66,2.06,0.88,1.56,2.79,4.55,3.59,
Total,,22.21,30.98,37.26,38.25,31.58,31.05,32.74,35.82,30.01,39.46,
Calc annual,0.00,22.21,30.98,37.26,38.25,31.58,31.05,32.74,35.82,30.01,39.46,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
