"KINLOSS (FINDHORN) CULLIN SANDS HOTEL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,2.34,0.53,0.96,
February,,,,,,,,,1.20,0.36,0.33,
March,,,,,,,,,1.32,0.33,1.59,
April,,,,,,,,,0.43,1.53,1.42,
May,,,,,,,,,1.41,2.14,,
June,,,,,,,,,2.97,2.09,,
July,,,,,,,,,0.86,1.78,,
August,,,,,,,,,2.31,3.67,,
September,,,,,,,,,2.29,2.10,,
October,,,,,,,,4.54,1.57,2.77,,
November,,,,,,,,1.91,2.86,1.45,,
December,,,,,,,,0.86,1.75,1.81,,
Total,,,,,,,,,21.31,20.56,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.31,21.31,20.56,4.30,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,NaN,
