"READING UNIVERSITY COLLEGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,803,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.75,2.32,2.80,1.47,3.04,1.62,2.80,1.83,3.18,1.20,3.44,
February,0.47,0.27,2.48,3.73,0.42,3.62,1.98,3.67,1.78,0.72,0.69,
March,1.58,1.38,1.74,3.08,0.83,0.67,0.45,2.65,1.92,0.05,0.88,
April,3.35,0.83,2.84,2.76,2.50,2.50,3.35,1.52,1.37,0.98,1.83,
May,1.12,2.12,0.83,1.80,3.45,3.00,1.61,1.13,1.28,1.35,1.63,
June,2.78,0.33,1.36,0.49,2.49,0.02,3.67,3.29,2.03,0.88,0.25,
July,6.09,0.15,3.94,1.23,4.36,3.24,2.31,4.40,1.85,1.54,2.11,
August,1.36,1.41,3.66,1.97,2.46,4.10,0.96,2.72,2.34,0.81,2.54,
September,1.36,2.42,1.29,2.27,3.00,2.76,0.68,4.91,1.28,0.39,2.92,
October,2.21,1.24,0.75,4.92,3.31,3.65,2.38,1.49,3.83,2.86,1.25,
November,1.60,2.06,1.26,1.47,2.53,1.99,5.29,2.98,2.16,6.58,4.46,
December,2.28,1.36,2.33,2.63,3.52,2.53,0.41,3.19,2.18,5.56,2.49,
Total,26.95,15.89,25.28,27.82,31.91,29.70,25.89,33.78,25.20,22.92,24.49,
Calc annual,26.95,15.89,25.28,27.82,31.91,29.70,25.89,33.78,25.20,22.92,24.49,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,
