"CAMBRIDGE, GRAVEL HILL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,1.16,,,,,,,,,
July,,,4.83,,,,,,,,,
August,,,1.85,,,,,,,,,
September,,,2.08,,,,,,,,,
October,,,0.43,,,,,,,,,
November,,,1.10,,,,,,,,,
December,,,1.43,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,0.00,12.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
