"BISLEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,232/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,3.58,1.37,,
February,,,,,,,,,1.75,0.40,,
March,,,,,,,,,1.84,0.03,,
April,,,,,,,,,1.60,0.63,,
May,,,,,,,,,1.91,1.79,,
June,,,,,,,,2.56,2.15,1.12,,
July,,,,,,,,1.72,2.01,1.17,,
August,,,,,,,,3.84,1.57,1.50,,
September,,,,,,,,4.70,1.21,0.13,,
October,,,,,,,,1.10,3.95,2.99,,
November,,,,,,,,3.28,1.78,6.42,,
December,,,,,,,,1.73,2.05,6.92,,
Total,,,,,,,,,25.40,24.47,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.93,25.40,24.47,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,NaN,
