"MALTON (BROUGHTON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3453,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.80,2.53,2.59,1.76,2.65,1.45,2.74,2.02,4.78,1.96,3.49,
February,0.91,0.17,2.41,3.81,1.93,3.24,1.62,1.20,1.94,0.76,1.09,
March,2.02,1.15,2.90,1.35,1.08,1.35,0.75,1.59,2.60,0.32,2.02,
April,3.59,1.31,1.62,1.51,2.06,2.48,1.55,2.01,0.86,1.55,2.88,
May,1.78,1.72,0.86,2.52,3.91,2.53,1.63,0.96,1.14,1.35,1.01,
June,1.28,0.25,2.35,0.70,1.47,0.09,3.75,3.24,4.12,1.94,1.64,
July,5.31,1.81,4.60,3.43,3.43,1.05,2.18,3.13,0.67,1.80,3.59,
August,1.52,4.22,3.29,3.71,2.12,3.20,2.65,6.98,4.16,2.40,4.06,
September,1.77,0.95,1.89,2.35,2.30,2.15,1.02,4.28,0.51,0.49,3.18,
October,1.61,1.49,1.11,2.17,3.49,2.31,2.53,2.04,3.63,2.45,1.89,
November,1.11,2.49,1.26,4.12,1.42,2.59,3.46,3.20,2.87,3.93,3.72,
December,2.83,2.09,2.95,2.69,2.49,3.63,0.80,2.02,1.79,5.31,2.00,
Total,26.53,20.18,27.83,30.12,28.35,26.07,24.68,32.67,29.07,24.26,30.57,
Calc annual,26.53,20.18,27.83,30.12,28.35,26.07,24.68,32.67,29.07,24.26,30.57,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
