"BRACKLEY WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1093,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,2.87,1.36,2.68,1.11,3.32,2.38,4.29,1.41,3.16,
February,,,3.03,4.27,0.77,3.09,2.19,3.30,1.52,0.48,0.72,
March,,,1.88,2.15,1.12,0.53,0.27,2.61,2.13,0.05,1.63,
April,,,3.89,2.62,2.96,2.07,2.70,1.33,1.75,1.43,2.49,
May,,,1.01,1.48,4.53,2.79,3.73,0.91,0.96,1.61,2.75,
June,,,1.08,0.46,2.12,0.00,3.29,3.13,2.15,0.81,1.58,
July,,,5.44,2.07,3.89,4.08,2.35,2.04,2.44,1.49,3.03,
August,,,4.79,2.15,2.47,2.04,1.28,3.20,1.54,1.07,2.67,
September,,,2.07,3.01,3.43,3.53,1.24,5.41,0.90,0.68,3.28,
October,,,0.56,3.99,3.84,3.21,2.13,1.72,3.88,3.13,1.54,
November,,,1.34,1.35,2.37,1.87,4.78,2.15,3.57,6.71,3.23,
December,,,3.17,3.10,4.27,2.81,0.40,3.24,2.75,5.06,2.72,
Total,,,31.13,28.01,34.45,27.13,27.68,31.42,27.88,23.93,28.80,
Calc annual,0.00,0.00,31.13,28.01,34.45,27.13,27.68,31.42,27.88,23.93,28.80,
Difference,NaN,NaN,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,
