"MELBOURN, MELBOURN BURY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1190,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,1.29,2.37,1.06,2.13,2.31,2.69,1.22,2.00,
February,,,,2.65,0.67,2.89,2.36,3.00,1.28,0.51,0.51,
March,,,,1.81,0.77,1.33,0.20,2.08,1.25,0.06,1.61,
April,,,,1.29,2.76,1.47,2.83,1.71,0.86,1.64,1.87,
May,,,,1.15,3.94,2.56,2.41,0.99,1.73,1.33,2.40,
June,,,,0.66,1.89,0.35,2.48,2.41,2.20,1.08,0.77,
July,,,,2.91,3.56,2.64,2.98,2.02,2.53,2.27,2.49,
August,,,,3.63,1.89,2.59,0.76,2.75,2.13,0.75,2.05,
September,,,,1.99,2.37,2.57,2.27,3.64,0.67,0.16,3.26,
October,,,,3.57,3.52,3.07,2.28,1.66,3.00,3.22,0.98,
November,,,,1.32,2.63,1.71,3.10,2.03,1.54,4.34,3.87,
December,,,,2.07,2.56,1.63,0.43,2.51,2.30,3.77,2.48,
Total,,,,24.34,28.93,23.87,24.23,27.11,22.18,20.35,24.29,
Calc annual,0.00,0.00,0.00,24.34,28.93,23.87,24.23,27.11,22.18,20.35,24.29,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,
