"MULLION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1900,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,3.19,4.63,1.80,5.04,4.61,5.24,6.02,6.70,3.70,6.48,
February,,0.49,3.29,6.94,2.37,4.86,3.90,2.06,3.37,3.94,2.10,
March,,2.36,2.29,1.71,2.02,0.59,1.24,2.98,5.52,0.55,3.44,
April,,0.80,4.47,3.88,2.65,2.43,2.03,2.38,3.57,1.43,3.32,
May,,1.66,1.20,2.67,2.12,3.94,2.05,0.89,1.75,4.38,2.28,
June,,0.18,0.74,0.23,1.53,0.00,2.73,2.92,1.86,2.51,0.76,
July,,1.22,2.99,0.86,4.22,3.00,1.30,2.40,1.69,1.10,1.81,
August,,2.88,3.45,1.82,1.98,4.28,1.69,3.09,1.50,2.12,4.99,
September,,0.51,2.88,1.87,3.81,3.06,0.31,5.23,2.63,0.34,4.64,
October,,1.20,1.71,5.50,8.71,2.89,4.33,2.19,6.89,6.56,4.10,
November,1.45,4.32,1.94,3.10,3.63,4.42,6.96,3.45,3.30,10.76,6.11,
December,4.94,1.60,6.07,2.31,6.05,4.88,0.66,3.64,4.38,6.83,3.85,
Total,,20.41,35.66,32.69,44.13,38.96,32.44,37.25,43.16,44.22,43.88,
Calc annual,6.39,20.41,35.66,32.69,44.13,38.96,32.44,37.25,43.16,44.22,43.88,
Difference,NaN,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
