"JAMESTOWN ALBERT LOCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1557517,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.21,2.18,2.48,2.07,2.56,2.16,3.15,3.74,2.97,1.38,2.33,
February,1.89,0.44,3.35,4.84,1.30,2.26,1.50,1.75,2.08,1.20,0.33,
March,1.71,2.37,1.28,0.95,1.25,0.69,0.85,2.32,2.09,0.15,2.11,
April,3.11,0.64,1.74,1.80,3.14,1.89,1.10,0.71,1.12,0.51,1.20,
May,2.63,1.08,0.89,1.32,2.65,4.06,2.65,1.16,1.17,1.00,0.78,
June,1.93,0.10,1.15,1.05,2.42,0.45,1.37,2.00,4.36,1.10,0.93,
July,2.64,2.89,2.39,1.13,2.55,2.34,2.15,1.83,1.34,2.20,2.31,
August,0.96,1.63,2.37,3.75,3.65,1.67,2.28,5.20,3.06,2.60,4.50,
September,1.55,0.64,1.94,3.02,2.74,1.91,1.61,2.71,2.20,0.63,2.85,
October,1.26,1.80,0.85,2.50,1.79,1.69,1.87,1.36,3.05,2.96,3.54,
November,2.52,3.03,0.92,2.03,1.95,2.49,3.91,1.08,3.34,2.41,2.86,
December,2.70,2.02,2.68,1.88,2.36,1.81,0.78,1.63,1.12,3.76,2.24,
Total,26.11,18.82,22.04,26.34,28.36,23.42,23.22,25.49,27.90,19.90,25.98,
Calc annual,26.11,18.82,22.04,26.34,28.36,23.42,23.22,25.49,27.90,19.90,25.98,
Difference,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,
