"DUMFRIES (JARDINGTON)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,5.84,7.68,5.06,2.50,5.15,4.10,,,,,,
February,3.75,0.58,3.93,6.40,0.50,5.36,,,,,,
March,4.57,5.75,2.48,2.08,1.59,0.98,,,,,,
April,2.75,1.05,2.31,4.40,3.24,4.55,,,,,,
May,4.81,2.80,2.81,2.21,4.07,5.12,,,,,,
June,2.07,0.48,1.68,1.26,1.73,0.34,,,,,,
July,4.49,5.00,4.78,4.47,4.43,2.26,,,,,,
August,3.49,6.94,3.02,8.18,4.72,5.22,,,,,,
September,2.29,1.92,2.55,5.44,5.04,2.26,,,,,,
October,2.99,3.21,2.08,6.32,3.66,5.00,,,,,,
November,2.95,2.37,1.66,4.85,3.14,1.75,,,,,,
December,4.46,5.68,4.33,4.37,7.45,3.74,,,,,,
Total,44.46,43.46,36.69,52.48,44.72,40.68,,,,,,
Calc annual,44.46,43.46,36.69,52.48,44.72,40.68,0.00,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
