"HURSTPIERPOINT, LETHERBY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.32,,
February,,,,,,,,,,1.09,,
March,,,,,,,,,,0.03,,
April,,,,,,,,,,0.79,,
May,,,,,,,,,,2.57,,
June,,,,,,,,,,2.01,,
July,,,,,,,,,,2.29,,
August,,,,,,,,,,2.85,,
September,,,,,,,,,,1.29,,
October,,,,,,,,,,4.78,,
November,,,,,,,,,,9.98,,
December,,,,,,,,,,6.40,,
Total,,,,,,,,,,35.40,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.40,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,
