"KINCARDINE TULLIALLAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5471,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.64,5.41,4.50,2.69,3.51,4.49,4.47,3.35,7.20,2.73,4.09,
February,4.50,0.36,2.53,3.67,0.63,3.44,3.67,2.36,4.25,1.61,1.00,
March,2.80,4.22,2.02,1.01,0.94,2.07,1.81,2.04,3.52,0.44,2.08,
April,1.72,0.79,2.09,3.52,1.56,3.27,2.15,1.80,0.78,0.95,1.00,
May,3.03,2.02,2.17,1.09,5.95,4.52,1.92,1.74,2.33,2.26,1.55,
June,1.41,0.32,1.61,1.40,2.49,0.42,2.17,3.24,4.97,2.25,2.12,
July,2.73,3.12,3.19,2.64,3.77,1.73,3.58,4.66,2.53,0.60,4.73,
August,5.56,5.60,2.13,5.83,3.92,3.41,2.19,9.57,5.83,6.62,5.86,
September,1.78,1.86,1.62,3.60,3.25,3.01,3.68,5.07,2.89,0.81,5.04,
October,1.17,4.30,1.77,3.46,3.01,2.14,3.40,5.98,5.30,3.73,3.63,
November,3.18,2.23,2.03,2.39,2.24,0.73,5.95,3.73,4.65,5.45,5.04,
December,3.57,4.47,2.88,2.78,4.76,2.91,0.72,2.21,3.24,5.75,3.26,
Total,36.09,34.70,28.54,34.08,36.03,32.14,35.71,45.75,47.49,33.20,39.40,
Calc annual,36.09,34.70,28.54,34.08,36.03,32.14,35.71,45.75,47.49,33.20,39.40,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
