"OKEHAMPTON GRAMMAR SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1852,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.56,,3.94,,,,10.19,9.46,2.08,8.34,
February,,0.31,,10.99,,,,4.49,5.14,1.39,2.86,
March,,5.28,,1.70,,,,6.78,5.75,0.38,3.76,
April,,0.92,,4.51,,,,1.40,2.38,0.79,4.92,
May,,1.96,,3.67,,,,1.29,1.01,3.97,2.34,
June,,0.11,,0.71,,,,3.41,1.81,2.69,0.71,
July,,1.52,,1.85,,,,6.67,2.56,1.33,2.12,
August,,2.74,,3.48,,,,4.05,3.42,1.13,5.24,
September,,1.47,,3.61,,,,5.69,2.31,0.08,5.90,
October,,2.13,,9.60,,,,3.58,6.25,9.04,7.23,
November,,2.55,,5.66,,,,5.50,9.58,14.96,8.57,
December,,5.19,,4.95,,,,5.27,6.28,13.42,5.19,
Total,,29.74,,54.67,,,,58.32,55.95,51.26,57.18,
Calc annual,0.00,29.74,0.00,54.67,0.00,0.00,0.00,58.32,55.95,51.26,57.18,
Difference,NaN,0.00,NaN,-0.00,NaN,NaN,NaN,0.00,0.00,0.00,0.00,
