"GREAT BROMLEY BROUGHTON",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1321,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,1.80,4.45,1.47,2.73,1.12,2.56,1.23,3.39,1.53,1.71,
February,0.52,0.27,1.94,3.20,0.73,2.11,2.09,2.82,1.15,0.38,0.63,
March,0.99,0.93,1.48,1.41,0.84,1.00,0.09,2.22,2.20,0.02,1.48,
April,4.32,1.35,2.68,1.18,3.17,1.90,3.76,1.89,1.01,1.84,1.82,
May,0.98,1.13,1.22,1.18,3.67,2.12,1.06,0.99,1.55,1.79,2.24,
June,0.94,0.23,1.32,0.99,2.42,0.38,2.45,3.73,2.54,0.95,0.71,
July,4.84,0.36,2.44,1.27,4.47,1.93,2.28,3.71,1.64,2.44,3.29,
August,1.78,0.72,1.11,1.60,2.45,2.00,1.01,3.03,2.30,1.24,2.49,
September,4.65,2.72,3.60,1.36,2.32,2.28,0.93,3.57,0.78,0.36,4.07,
October,1.02,0.73,1.41,4.83,4.33,2.56,2.72,2.24,2.24,2.63,1.19,
November,0.89,1.65,1.39,3.36,2.55,2.11,4.48,2.34,1.97,4.59,3.26,
December,3.84,1.32,1.82,2.97,2.80,2.21,0.58,2.45,3.63,4.01,1.95,
Total,26.78,13.21,24.86,24.82,32.48,21.72,24.01,30.22,24.40,21.78,24.84,
Calc annual,26.78,13.21,24.86,24.82,32.48,21.72,24.01,30.22,24.40,21.78,24.84,
Difference,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
