"COLCHESTER BOROUGHS SURVEYORS OFFICE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1318,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.91,1.86,3.70,1.28,2.19,1.01,2.39,1.36,3.34,1.18,1.95,
February,0.41,0.17,1.66,3.14,0.50,1.84,1.85,3.03,1.17,0.47,0.68,
March,0.93,0.85,1.25,1.36,0.64,0.64,0.04,1.92,2.93,0.07,1.44,
April,3.27,1.44,2.53,1.01,2.25,1.15,4.18,2.03,1.19,1.40,1.99,
May,0.61,1.14,1.13,1.01,3.67,2.12,0.86,0.79,2.18,1.68,1.86,
June,0.88,0.06,1.03,0.85,1.90,0.33,3.45,3.74,2.76,0.88,0.51,
July,4.13,0.25,2.55,1.36,3.14,1.88,2.19,3.49,1.79,2.18,3.37,
August,2.04,1.02,1.17,1.69,1.87,1.90,1.19,3.05,2.40,1.34,2.08,
September,4.20,1.82,3.09,1.26,1.78,2.03,1.83,3.32,1.03,0.81,4.76,
October,0.93,0.56,0.91,3.93,3.75,2.51,2.41,2.09,2.10,2.98,1.09,
November,0.55,1.29,1.31,2.64,3.01,1.47,4.01,2.25,2.51,5.18,3.43,
December,2.50,1.11,1.62,2.06,2.54,1.79,0.49,2.29,4.10,4.32,2.41,
Total,22.36,11.57,21.95,21.59,27.24,18.67,24.89,29.36,27.50,22.49,25.57,
Calc annual,22.36,11.57,21.95,21.59,27.24,18.67,24.89,29.36,27.50,22.49,25.57,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,
