"CAHIRAVEEN WATER WORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,9.00,6.85,8.46,4.31,7.23,9.57,12.21,,,,,
February,4.37,3.15,7.77,12.62,4.06,8.59,5.70,,,,,
March,6.31,7.06,3.27,6.21,1.76,0.68,2.83,,,,,
April,7.16,1.42,3.39,4.51,3.11,6.72,4.57,,,,,
May,5.27,3.73,4.57,2.23,3.85,4.60,,,,,,
June,3.95,0.28,2.49,1.60,6.20,0.36,,,,,,
July,6.28,5.00,5.69,5.26,7.27,5.71,2.68,,,,,
August,2.78,7.21,6.52,9.29,7.23,4.17,4.97,,,,,
September,6.38,1.92,5.67,7.31,9.04,4.71,,,,,,
October,8.90,5.19,2.73,8.12,7.44,6.27,,,,,,
November,8.98,8.60,3.91,6.41,7.33,4.16,,,,,,
December,7.45,5.27,7.57,7.50,11.19,4.73,,,,,,
Total,76.83,55.68,62.04,75.37,75.71,60.27,,,,,,
Calc annual,76.83,55.68,62.04,75.37,75.71,60.27,32.96,0.00,0.00,0.00,0.00,
Difference,-0.00,0.00,0.00,0.00,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,
