"NOTTINGHAM STRELLEY HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.72,2.11,3.32,1.07,2.24,2.04,2.70,1.66,4.92,1.22,3.83,
February,2.24,0.42,2.56,3.96,0.79,2.64,2.38,1.65,2.04,0.74,0.67,
March,1.65,0.93,1.70,1.21,1.02,0.84,0.63,2.34,2.08,0.14,2.63,
April,4.03,0.72,3.31,2.35,2.06,1.94,1.51,1.89,0.70,1.30,3.60,
May,2.24,1.63,0.84,2.48,3.45,3.96,1.96,1.22,1.63,1.94,1.98,
June,2.31,0.75,0.63,0.44,1.71,0.05,1.74,4.39,2.30,1.12,1.79,
July,4.38,0.83,4.15,4.21,2.35,1.52,1.39,2.51,1.31,1.27,4.88,
August,1.19,4.40,5.71,2.80,2.57,2.15,1.78,3.02,2.83,2.32,3.09,
September,1.24,1.24,2.18,2.21,3.07,3.51,1.22,4.34,0.49,0.39,4.27,
October,1.33,3.30,0.64,1.60,4.03,3.44,1.73,2.35,4.30,3.27,2.54,
November,1.04,1.53,0.95,1.78,1.89,1.94,3.22,2.76,2.86,5.29,3.16,
December,2.88,2.11,3.18,2.97,2.76,2.35,0.88,3.00,2.18,4.05,2.02,
Total,27.25,19.97,29.17,27.08,27.94,26.38,21.14,31.13,27.64,23.05,34.46,
Calc annual,27.25,19.97,29.17,27.08,27.94,26.38,21.14,31.13,27.64,23.05,34.46,
Difference,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,
