"CARRICKFERGUS DORISLAND",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1577362,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.23,5.10,3.52,3.63,3.44,2.88,3.55,3.75,5.87,1.55,3.58,
February,2.10,0.60,3.51,5.07,1.10,3.24,3.36,1.70,3.88,2.65,0.45,
March,1.50,2.61,1.57,1.19,1.28,1.30,1.26,2.55,3.61,0.54,1.62,
April,2.41,0.84,3.58,3.30,2.65,3.23,2.59,1.99,1.49,1.38,1.15,
May,3.65,1.75,2.01,1.85,4.35,5.54,2.29,1.88,1.22,2.33,1.62,
June,3.39,0.31,2.12,0.99,3.25,0.82,1.77,4.52,4.60,2.72,2.00,
July,2.49,3.07,3.27,3.05,4.48,3.30,3.54,2.95,2.07,2.93,3.90,
August,2.83,3.08,3.60,6.50,4.97,1.45,4.00,2.30,4.17,5.39,6.00,
September,3.05,1.81,2.62,4.12,5.40,3.99,2.65,4.17,2.07,0.85,4.43,
October,5.92,4.05,1.47,3.54,2.00,2.92,4.46,3.38,6.14,4.25,5.12,
November,3.16,3.96,1.66,3.13,2.98,1.32,4.15,4.17,5.46,4.33,3.38,
December,5.01,3.66,2.82,4.82,3.22,3.69,1.42,1.84,3.33,7.06,3.65,
Total,39.74,30.84,31.75,41.19,39.12,33.68,35.04,35.20,43.91,35.98,36.90,
Calc annual,39.74,30.84,31.75,41.19,39.12,33.68,35.04,35.20,43.91,35.98,36.90,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,
