"MULL, GLENGORM CASTLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,8.50,7.00,3.00,8.00,,,,,,,,
February,2.10,4.00,4.50,2.60,,,,,,,,
March,6.10,6.50,1.50,2.50,,,,,,,,
April,3.40,2.00,4.15,2.65,,,,,,,,
May,4.60,4.40,6.80,2.20,,,,,,,,
June,2.50,2.10,3.50,4.40,,,,,,,,
July,4.00,3.07,3.55,4.80,,,,,,,,
August,5.60,2.20,2.40,8.15,,,,,,,,
September,7.00,4.50,3.60,7.25,,,,,,,,
October,2.10,3.00,4.20,10.04,,,,,,,,
November,7.90,4.00,4.80,5.65,,,,,,,,
December,5.00,6.00,7.10,8.42,,,,,,,,
Total,58.80,48.77,49.10,66.66,,,,,,,,
Calc annual,58.80,48.77,49.10,66.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
