"SWINFORD RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,5.15,4.57,4.67,5.05,4.35,,,,,,
February,,1.81,5.64,7.01,1.87,5.21,,,,,,
March,,5.06,2.89,2.08,1.87,1.47,,,,,,
April,,1.58,3.41,2.40,4.06,4.19,,,,,,
May,,2.08,1.63,3.16,6.72,4.72,,,,,,
June,,0.41,2.23,1.83,3.60,0.29,,,,,,
July,3.90,3.50,4.29,3.30,4.33,5.20,,,,,,
August,2.18,3.19,3.19,6.54,4.90,1.99,,,,,,
September,3.14,1.40,5.52,5.22,6.11,2.63,,,,,,
October,1.83,4.23,1.73,5.79,3.91,3.88,,,,,,
November,5.79,3.64,2.19,4.73,6.84,3.33,,,,,,
December,3.19,4.02,4.87,4.27,7.26,2.79,,,,,,
Total,,36.07,42.16,51.00,56.52,40.05,,,,,,
Calc annual,20.03,36.07,42.16,51.00,56.52,40.05,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,
