"RISHWORTH LODGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3211,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,,,,1.80,7.55,
February,,,,,,,,,,0.58,1.19,
March,,,,,,,,,,1.34,3.54,
April,,,,,,,,,,1.61,3.46,
May,,,,,,,,,,3.68,2.54,
June,,,,,,,,,,1.65,2.41,
July,,,,,,,,,,1.91,6.58,
August,,,,,,,,,,5.16,7.31,
September,,,,,,,,,,1.89,4.84,
October,,,,,,,,,,6.16,7.38,
November,,,,,,,,,,9.03,6.16,
December,,,,,,,,,,9.24,3.68,
Total,,,,,,,,,,44.05,56.64,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.05,56.64,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00,-0.00,
