"GAYTON WATERWORKS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1472,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,1.62,2.27,1.04,1.85,0.97,2.28,,4.31,,1.96,
February,,0.45,2.00,1.81,1.28,2.32,1.12,,1.43,,0.87,
March,,0.89,1.53,0.81,0.46,1.51,0.43,,1.33,,1.52,
April,,0.84,1.22,0.55,2.30,2.18,0.58,,1.38,,2.54,
May,,0.69,0.15,1.01,3.35,2.29,1.20,,1.75,,2.63,
June,,0.00,0.78,0.67,1.76,0.39,1.23,,2.53,,1.28,
July,,0.47,3.51,2.37,1.77,1.50,0.82,,2.12,,5.59,
August,,1.10,1.46,1.74,1.53,2.00,1.14,,1.74,,2.95,
September,,0.69,2.80,1.79,2.40,3.42,1.78,,0.21,,4.00,
October,,0.80,0.71,3.00,3.86,1.94,1.98,,2.88,,0.86,
November,,0.90,1.10,2.09,2.03,2.27,3.44,,2.57,,3.53,
December,,1.03,1.59,2.93,1.45,2.11,0.68,,1.59,,1.80,
Total,,9.48,19.12,19.81,24.04,22.90,16.68,,23.84,,29.53,
Calc annual,0.00,9.48,19.12,19.81,24.04,22.90,16.68,0.00,23.84,0.00,29.53,
Difference,NaN,0.00,-0.00,0.00,0.00,0.00,0.00,NaN,0.00,NaN,0.00,
