"BALBRYGAN ARDGILLAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6127,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.45,3.29,2.69,1.90,,,,,,,,
February,1.79,0.74,1.93,5.57,,,,,,,,
March,2.31,2.31,1.46,1.31,,,,,,,,
April,2.88,0.76,2.72,-999.00,,,,,,,,
May,3.00,2.38,0.81,1.64,,,,,,,,
June,2.41,0.11,1.21,1.04,,,,,,,,
July,5.27,4.03,2.94,2.62,,,,,,,,
August,1.99,3.60,3.87,5.43,,,,,,,,
September,1.42,1.59,2.44,2.66,,,,,,,,
October,6.03,2.53,1.23,2.44,,,,,,,,
November,2.45,3.74,0.50,2.23,,,,,,,,
December,2.85,2.33,2.44,2.75,,,,,,,,
Total,36.85,27.41,24.24,33.12,,,,,,,,
Calc annual,36.85,27.41,24.24,29.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,-0.00,-0.00,3.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
