"BOLTON W.W. ISHERWOOD FOLD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,,,6.35,5.10,14.02,,,
February,,,,,,,5.48,2.65,6.41,,,
March,,,,,,,2.16,5.45,3.70,,,
April,,,,,,,1.96,4.17,1.48,,,
May,,,,,,,3.90,1.65,1.32,,,
June,,,,,,,3.16,5.60,7.50,,,
July,,,,,,,3.30,5.20,2.24,,,
August,,,,,,,5.40,7.10,7.23,,,
September,,,,,,,4.60,7.76,1.05,,,
October,,,,,,,4.55,5.35,6.53,,,
November,,,,,,,8.11,6.30,9.28,,,
December,,,,,,,1.85,1.64,4.00,,,
Total,,,,,,50.82,50.82,57.97,64.76,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,50.82,57.97,64.76,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,NaN,50.82,0.00,0.00,0.00,NaN,NaN,
