"CARRICKMINES CLAREMONT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6103,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,4.59,2.42,3.16,1.34,4.55,3.39,7.64,3.03,2.96,2.27,5.03,
February,1.41,0.99,1.37,6.85,1.36,4.05,2.10,2.72,3.01,2.80,0.09,
March,3.05,2.28,1.22,1.37,0.69,0.49,0.77,3.99,6.66,0.28,3.85,
April,3.51,0.72,2.96,3.94,2.09,2.45,1.66,1.61,1.57,1.32,2.02,
May,2.94,2.02,0.61,1.77,2.38,4.66,1.79,0.92,0.96,1.96,1.87,
June,1.33,0.30,0.76,0.53,3.09,0.20,2.07,2.76,5.99,2.05,0.37,
July,6.10,4.13,2.20,1.99,3.41,2.53,2.96,2.60,0.96,3.22,3.51,
August,1.47,2.45,4.12,4.41,3.10,2.33,2.19,5.62,3.40,3.06,6.61,
September,0.93,1.29,2.54,1.53,4.87,1.93,1.40,1.98,0.80,0.50,6.46,
October,6.68,1.75,0.84,3.18,1.47,3.29,2.96,3.75,3.50,3.40,4.45,
November,2.45,2.92,0.61,2.46,3.42,3.93,4.40,3.32,3.83,4.63,4.03,
December,3.43,3.37,2.22,1.64,5.00,2.49,0.54,3.49,3.32,7.51,3.38,
Total,37.89,24.64,22.61,31.11,35.43,31.74,30.48,35.79,36.96,33.00,41.67,
Calc annual,37.89,24.64,22.61,31.01,35.43,31.74,30.48,35.79,36.96,33.00,41.67,
Difference,0.00,0.00,0.00,0.10,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,
