"HUNTLY, CORSDEAN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5661,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,4.72,3.35,1.50,1.53,2.33,2.32,3.22,1.89,2.18,
February,,,2.81,6.31,2.78,6.01,1.85,1.42,1.16,1.53,1.83,
March,,,2.38,0.81,1.46,3.37,1.65,2.44,2.75,0.47,1.97,
April,,,3.94,2.40,1.43,2.57,3.12,3.21,1.89,1.57,2.36,
May,,,1.68,9.11,4.34,3.05,3.98,3.54,1.76,1.78,1.24,
June,,,1.89,1.82,3.34,1.22,3.47,3.89,3.70,3.20,2.77,
July,,,4.29,3.56,4.56,3.88,2.02,1.62,2.44,2.90,3.65,
August,,,2.37,5.47,3.99,1.76,1.71,2.08,3.43,3.09,5.89,
September,,,2.59,3.07,4.69,4.09,3.23,7.08,3.79,1.52,5.34,
October,,,2.17,3.58,3.68,3.01,5.50,5.08,2.92,4.16,4.12,
November,,,2.60,5.49,2.01,2.54,3.41,4.95,4.62,2.01,4.12,
December,,,1.63,3.61,1.50,3.45,1.78,2.77,3.12,6.51,2.09,
Total,,,33.07,48.58,35.28,36.48,34.05,40.40,34.80,30.63,37.56,
Calc annual,0.00,0.00,33.07,48.58,35.28,36.48,34.05,40.40,34.80,30.63,37.56,
Difference,NaN,NaN,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,
