"BOWES PARK PALMERSTON RD",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,885,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,3.02,,,,,,3.53,1.06,2.47,
February,,,2.27,,,,,,1.62,0.71,1.16,
March,,,1.43,,,,,,1.48,0.00,1.60,
April,,,2.81,,,,,,1.05,1.21,1.96,
May,,,0.75,,,,,,2.13,1.60,2.99,
June,,,1.41,,,,,,2.66,1.13,1.31,
July,,,2.78,,,,,,1.91,2.45,1.96,
August,,,3.32,,,,,,2.72,1.98,2.55,
September,,,2.05,,,,,,0.76,0.34,2.93,
October,,,0.84,,,,,,4.20,3.13,1.30,
November,,,1.39,,,,,,2.27,5.22,3.93,
December,,,2.68,,,,,,2.28,4.70,2.95,
Total,,,24.75,,,,,,26.61,23.53,27.11,
Calc annual,0.00,0.00,24.75,0.00,0.00,0.00,0.00,0.00,26.61,23.53,27.11,
Difference,NaN,NaN,0.00,NaN,NaN,NaN,NaN,NaN,-0.00,0.00,0.00,
