"ASCOT, BUSHFIELD NURSERY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,,,,,2.39,2.16,,,,,,
February,,,,,0.36,3.47,,,,,,
March,,,,,0.93,0.89,,,,,,
April,,,,,3.33,1.84,,,,,,
May,,,,2.42,3.22,2.99,,,,,,
June,,,,0.31,3.99,0.00,,,,,,
July,,,,1.26,3.78,3.44,,,,,,
August,,,,1.81,2.69,3.00,,,,,,
September,,,,1.57,3.48,3.16,,,,,,
October,,,,5.75,3.71,2.53,,,,,,
November,,,,1.70,2.56,,,,,,,
December,,,,2.42,4.18,,,,,,,
Total,,,,,34.62,,,,,,,
Calc annual,0.00,0.00,0.00,17.24,34.62,23.48,0.00,0.00,0.00,0.00,0.00,
Difference,NaN,NaN,NaN,NaN,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,
