"VANGE PUMPING STATION",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1256,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.01,1.77,2.92,0.93,2.47,1.36,1.78,1.57,2.35,0.93,1.51,
February,0.35,0.49,1.44,2.24,0.94,2.30,2.80,3.24,1.11,0.36,0.24,
March,0.57,0.82,1.34,1.40,0.59,0.94,0.06,1.73,1.63,0.00,1.04,
April,3.36,1.51,2.22,1.68,2.48,1.55,4.28,1.64,2.17,1.00,1.10,
May,0.72,0.94,0.88,1.48,2.62,2.02,0.80,0.82,2.15,0.81,2.79,
June,1.47,0.22,0.99,0.71,2.10,0.25,2.46,2.06,2.55,0.90,1.27,
July,3.66,0.07,1.99,0.59,3.06,2.88,1.79,2.25,1.72,1.56,1.84,
August,1.34,0.80,1.77,1.59,1.71,2.39,0.77,3.25,3.15,1.97,2.36,
September,4.18,1.45,2.34,1.28,2.20,2.08,0.60,3.29,0.48,0.39,2.87,
October,0.62,0.96,1.36,4.36,3.11,2.83,2.42,1.32,2.57,1.75,0.56,
November,0.67,1.74,1.14,1.81,3.54,1.75,3.63,1.97,1.78,4.57,3.26,
December,2.28,1.22,2.34,1.81,2.41,2.61,0.62,2.50,3.02,3.21,1.66,
Total,21.23,11.99,20.73,19.88,27.23,22.96,22.01,25.64,24.68,17.45,20.50,
Calc annual,21.23,11.99,20.73,19.88,27.23,22.96,22.01,25.64,24.68,17.45,20.50,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
