"NOWTON BRECKEY LEY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.17,1.98,,,,,,,,,,
February,1.00,0.19,,,,,,,,,,
March,1.63,1.02,,,,,,,,,,
April,4.60,1.71,,,,,,,,,,
May,0.91,0.82,,,,,,,,,,
June,1.41,0.32,,,,,,,,,,
July,2.79,0.28,,,,,,,,,,
August,1.89,1.09,,,,,,,,,,
September,2.09,1.45,,,,,,,,,,
October,0.62,,,,,,,,,,,
November,0.80,,,,,,,,,,,
December,2.89,,,,,,,,,,,
Total,22.80,,,,,,,,,,,
Calc annual,22.80,8.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
