"RYTON-ON-TYNE BALGONIE HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,None,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.86,4.70,2.82,1.06,1.89,1.66,2.31,1.73,2.52,1.97,,
February,0.79,0.11,2.85,3.66,1.18,2.85,2.92,0.56,1.27,1.23,,
March,3.01,1.06,1.70,1.65,0.99,2.04,0.94,2.55,2.79,0.70,,
April,3.04,1.12,2.03,2.24,1.78,3.20,1.32,2.11,0.67,1.59,,
May,3.46,1.61,0.85,2.38,5.42,2.98,2.95,1.73,1.40,1.13,,
June,0.86,0.72,1.35,0.99,1.94,0.05,3.42,3.90,4.03,1.42,,
July,3.41,1.49,4.79,2.48,7.24,2.04,4.03,3.66,1.59,2.71,,
August,1.46,6.81,2.49,4.41,2.69,6.18,2.56,6.42,3.44,3.47,,
September,2.10,1.30,3.98,2.04,2.83,3.57,2.85,4.34,1.18,1.13,,
October,1.84,1.82,1.80,1.98,3.54,2.33,3.09,1.52,2.79,1.99,,
November,1.10,2.36,0.87,3.86,1.02,2.56,3.26,2.98,2.49,2.67,,
December,3.78,1.37,3.46,2.35,2.31,4.54,0.77,4.35,1.66,3.19,,
Total,27.71,24.47,28.99,29.10,32.83,34.00,30.42,35.85,25.83,23.20,,
Calc annual,27.71,24.47,28.99,29.10,32.83,34.00,30.42,35.85,25.83,23.20,0.00,
Difference,-0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,0.00,NaN,
